499, -439, 178
499, -439, 178
540, -463, 182
577, -438, 444
641, -249, 874
689, 187, 1415
698, 643, 1968
757, 1436, 1998
818, 1977, 1998
899, 1997, 1998
971, 1997, 1998
1019, 1997, 1998
1024, 1875, 1994
970, 1342, 1695
877, 867, 1352
877, 867, 1352
736, 495, 1154
583, 207, 976
422, 30, 721
258, -112, 544
121, -188, 435
14, -256, 391
14, -256, 391
-11, -170, 240
-33, -48, 70
-43, -62, 25
-30, -96, -39
-1, -178, -130
-1, -178, -130
19, -289, -298
45, -348, -411
68, -367, -454
105, -379, -301
132, -448, -154
193, -488, -25
249, -420, 350
324, -137, 787
384, 142, 1117
384, 142, 1117
479, 528, 1484
558, 1043, 1926
622, 1610, 1998
688, 1995, 1998
743, 1997, 1998
789, 1997, 1998
845, 1997, 1998
866, 1964, 1956
874, 1522, 1699
817, 898, 1382
669, 306, 1115
486, -61, 735
486, -61, 735
273, -410, 426
-,-,-
243, 542, 131
243, 542, 131
250, 504, 136
277, 349, 130
291, 295, -31
281, 253, -107
344, 177, 80
344, 177, 80
406, -13, 124
462, -168, 94
492, -172, 175
544, -128, 199
587, -145, 207
634, -87, 445
634, -87, 445
619, 40, 806
659, 195, 1237
596, 489, 1884
529, 966, 1998
452, 1451, 1998
450, 1896, 1998
495, 1996, 1998
516, 1988, 1998
516, 1988, 1998
582, 1759, 1998
609, 1300, 1998
607, 934, 1936
591, 585, 1626
552, 349, 1208
494, 197, 926
416, 56, 690
324, -43, 487
324, -43, 487
223, -43, 274
175, -30, 201
123, -29, 68
87, -14, 1
87, -14, 1
82, -13, -50
84, -70, -155
83, -137, -248
106, -234, -345
106, -234, -345
130, -364, -533
160, -457, -732
210, -524, -674
276, -580, -362
326, -649, -103
375, -499, 61
386, -374, 322
381, -211, 817
323, -25, 1306
218, 219, 1817
137, 492, 1998
137, 492, 1998
118, 910, 1998
135, 1452, 1998
126, 1892, 1998
253, 1997, 1998
404, 1987, 1998
531, 1634, 1998
622, 1103, 1991
638, 588, 1659
593, 179, 1225
507, 14, 774
507, 14, 774
414, -27, 342
282, -230, 75
98, -497, -85
-29, -639, -45
-,-,-
331, 471, 62
299, 434, 134
386, 289, 312
458, 179, 64
458, 179, 64
505, 52, -541
488, -378, -670
532, -790, -397
655, -877, -378
803, -773, 65
884, -674, 983
884, -674, 983
892, -434, 1769
778, -261, 1998
653, 140, 1998
479, 365, 1998
307, 609, 1998
277, 657, 1998
311, 531, 1998
387, 201, 1998
481, -111, 1998
519, -397, 1796
519, -397, 1796
488, -557, 1179
432, -599, 757
384, -493, 354
269, -428, -27
167, -339, -149
103, -214, -265
83, -119, -333
113, -62, -461
160, 16, -568
192, 82, -651
192, 82, -651
211, 50, -774
258, -48, -917
345, -162, -1120
423, -392, -994
498, -605, -525
490, -691, -26
454, -743, 599
402, -654, 1075
378, -524, 1793
378, -524, 1793
285, -346, 1998
181, -2, 1998
104, 568, 1998
91, 974, 1998
193, 1029, 1998
327, 635, 1998
448, 142, 1998
509, -267, 1770
466, -611, 933
466, -611, 933
336, -952, 370
162, -1135, 156
-,-,-
319, 499, -69
322, 496, -267
350, 461, -63
350, 461, -63
374, 266, -37
410, 49, -362
449, -54, -368
509, -144, -37
533, -383, 361
551, -573, 421
551, -573, 421
621, -626, 506
730, -464, 1099
761, -186, 1863
751, 201, 1998
797, 631, 1998
859, 1104, 1998
903, 1470, 1998
942, 1736, 1998
973, 1914, 1998
965, 1745, 1998
955, 1399, 1998
941, 980, 1998
941, 980, 1998
882, 551, 1848
800, 207, 1524
720, 17, 1081
589, -140, 665
426, -244, 463
287, -279, 317
180, -257, 142
132, -201, -61
132, -201, -61
103, -96, -235
64, -75, -344
42, -67, -351
10, -70, -417
16, -90, -480
27, -119, -594
27, -119, -594
69, -167, -657
132, -302, -667
195, -460, -585
271, -582, -289
376, -609, 35
459, -694, 356
588, -592, 833
682, -364, 1374
780, 31, 1825
780, 31, 1825
831, 397, 1998
858, 945, 1998
879, 1682, 1998
825, 1997, 1998
819, 1997, 1998
849, 1948, 1998
855, 1390, 1998
820, 670, 1940
710, 14, 1545
710, 14, 1545
552, -556, 1123
344, -938, 870
161, -1025, 598
-,-,-
136, 416, 418
227, 491, 214
253, 389, -2
330, 269, 18
397, 221, 166
397, 221, 166
435, 204, 264
471, 171, 99
543, 81, 24
545, -45, 121
545, -45, 121
507, -278, 317
416, -438, 457
311, -417, 645
136, -491, 1033
-22, -609, 1492
-158, -968, 1976
-277, -1248, 1998
-304, -821, 1998
-290, -395, 1998
-192, -97, 1998
-47, 137, 1998
74, 86, 1998
74, 86, 1998
186, -93, 1998
248, -328, 1920
259, -545, 1425
254, -648, 881
216, -603, 446
186, -487, 190
174, -282, -89
136, -222, -244
92, -105, -243
92, -105, -243
102, 67, -227
117, 112, -262
124, 182, -359
133, 270, -312
150, 256, -295
160, 246, -341
166, 234, -335
166, 234, -335
153, 76, -340
151, -41, -395
160, -172, -289
148, -381, 27
130, -460, 247
55, -552, 463
-33, -691, 915
-33, -691, 915
-96, -745, 1441
-185, -748, 1894
-313, -983, 1998
-440, -1088, 1998
-437, -923, 1998
-394, -738, 1998
-279, -456, 1998
-159, -323, 1998
-35, -286, 1998
54, -325, 1998
102, -460, 1890
123, -527, 1467
150, -576, 1112
151, -555, 601
116, -421, 123
53, -288, -158
-,-,-
249, 322, 546
308, 291, 520
345, 256, 170
345, 256, 170
319, 242, 106
330, 156, 1
348, 70, -88
353, -1, -150
353, -1, -150
373, -100, -150
435, -230, -300
482, -460, -283
516, -710, 203
580, -793, 756
633, -774, 1181
628, -796, 1785
650, -793, 1998
615, -774, 1998
651, -454, 1998
621, -307, 1998
595, -250, 1998
595, -250, 1998
586, -315, 1998
568, -404, 1998
550, -540, 1998
521, -673, 1853
475, -789, 1358
395, -823, 859
303, -776, 298
224, -537, -166
121, -412, -272
48, -270, -275
14, -108, -272
-1, -31, -227
-1, -31, -227
12, 19, -269
32, 55, -312
39, 14, -310
50, 2, -294
50, 2, -294
80, 31, -272
126, 39, -415
168, 72, -511
168, 72, -511
202, -19, -402
259, -77, -400
340, -74, -444
397, -286, -265
407, -511, 108
413, -720, 514
408, -878, 1108
363, -993, 1831
351, -1127, 1998
158, -1328, 1998
67, -974, 1998
67, -974, 1998
81, -699, 1998
193, -529, 1998
338, -502, 1998
460, -629, 1998
541, -753, 1996
539, -881, 1524
499, -909, 866
418, -761, 231
290, -503, -299
144, -344, -412
-10, -374, -342
-117, -433, -300
-,-,-
274, 213, 420
261, 139, 381
279, 205, 346
279, 205, 346
351, 233, 5
351, 169, -401
353, -34, -625
399, -218, -482
456, -374, -432
525, -550, -297
608, -599, 192
608, -599, 192
635, -570, 948
560, -820, 1602
505, -922, 1946
513, -969, 1998
396, -1123, 1998
404, -912, 1998
380, -930, 1998
424, -775, 1998
475, -673, 1998
526, -671, 1998
539, -716, 1998
507, -750, 1712
449, -770, 1315
378, -762, 986
378, -762, 986
310, -706, 659
264, -603, 307
196, -471, -3
113, -344, -141
78, -198, -251
48, -71, -324
30, 26, -320
30, 26, -320
37, 111, -304
57, 157, -320
57, 142, -374
67, 202, -465
87, 266, -583
87, 266, -583
112, 277, -541
144, 247, -457
196, 171, -464
210, -79, -376
228, -256, -64
264, -290, 118
274, -475, 305
274, -475, 305
175, -801, 781
80, -1013, 1299
6, -1065, 1920
-94, -1040, 1998
-185, -1007, 1998
-195, -957, 1998
-83, -701, 1998
61, -515, 1998
136, -402, 1998
154, -396, 1998
-,-,-
234, 129, 272
307, 115, -85
371, 151, -359
384, -87, -245
355, -378, 233
341, -518, 479
403, -589, 544
403, -589, 544
384, -709, 919
350, -966, 1750
220, -1107, 1998
237, -1019, 1998
150, -1105, 1998
140, -960, 1998
112, -999, 1998
147, -867, 1998
209, -753, 1998
237, -726, 1998
254, -785, 1998
287, -849, 1918
320, -825, 1421
280, -791, 1152
279, -704, 927
263, -549, 619
263, -549, 619
250, -389, 297
204, -231, 64
172, -85, -124
122, -55, -110
95, -15, -147
71, 65, -237
71, 65, -237
54, 160, -272
41, 210, -212
52, 217, -323
72, 243, -405
84, 244, -418
84, 244, -418
91, 232, -343
113, 259, -393
142, 182, -498
167, -13, -343
210, -140, -70
234, -375, 181
181, -672, 443
181, -672, 443
112, -736, 948
57, -826, 1644
-55, -1000, 1998
-200, -990, 1998
-231, -802, 1998
-220, -709, 1998
-131, -602, 1998
-25, -644, 1998
97, -642, 1998
170, -619, 1971
198, -554, 1379
-,-,-
569, 536, 374
670, 559, 203
703, 468, 328
703, 468, 328
748, 319, 301
720, 114, 117
670, -157, -11
631, -470, -33
591, -621, -119
511, -764, 79
511, -764, 79
451, -1081, 731
349, -1470, 1421
289, -1715, 1959
254, -1805, 1998
201, -1735, 1998
198, -1520, 1998
297, -1187, 1998
398, -990, 1998
475, -918, 1998
522, -943, 1998
559, -965, 1775
538, -892, 1148
496, -720, 675
403, -568, 310
301, -340, 57
208, -188, -29
208, -188, -29
130, -57, -69
86, 21, -104
62, 112, -135
56, 173, -69
63, 215, -82
63, 215, -82
76, 262, -195
69, 295, -280
67, 323, -299
72, 397, -365
72, 397, -365
94, 463, -393
127, 408, -388
143, 319, -398
163, 163, -402
184, -55, -380
206, -199, -234
227, -463, 29
227, -463, 29
217, -849, 292
198, -1034, 775
190, -1184, 1210
171, -1473, 1774
93, -1624, 1998
-5, -1689, 1998
45, -1362, 1998
100, -1174, 1998
173, -1030, 1998
302, -899, 1998
395, -802, 1998
418, -818, 1928
406, -776, 1358
-,-,-
300, 35, -300
342, -152, -162
409, -334, -509
417, -391, -721
523, -400, -472
601, -427, -32
631, -574, 382
631, -574, 382
785, -317, 496
949, -73, 817
1001, 211, 1399
1057, 768, 1810
1049, 1148, 1657
1102, 1403, 1631
1118, 1655, 1975
1165, 1970, 1998
1208, 1997, 1960
1285, 1997, 1987
1336, 1997, 1998
1319, 1997, 1856
1288, 1913, 1563
1219, 1624, 1532
1127, 1379, 1539
1028, 1098, 1322
916, 787, 1187
774, 520, 1121
641, 261, 982
503, 27, 765
503, 27, 765
403, -97, 495
296, -243, 260
201, -333, 87
122, -342, -97
73, -331, -274
73, -331, -274
54, -282, -402
41, -174, -466
28, -148, -400
40, -173, -410
78, -139, -533
104, -126, -545
148, -87, -442
206, -34, -309
206, -34, -309
274, -101, -304
391, -106, -365
508, -173, -206
629, -212, 88
768, -136, 271
868, -6, 592
870, 2, 977
870, 2, 977
901, 204, 1324
882, 585, 1827
720, 917, 1998
520, 1441, 1998
387, 1972, 1998
360, 1997, 1998
406, 1997, 1998
567, 1997, 1998
567, 1997, 1998
702, 1997, 1998
798, 1765, 1852
830, 1260, 1424
783, 756, 1139
-,-,-
593, 289, -162
603, 362, -392
636, 320, -383
698, 202, -267
736, 75, -525
753, -55, -349
753, -55, -349
775, -181, -43
806, -356, 164
833, -408, 327
876, -295, 357
865, -188, 537
911, -64, 723
940, 232, 1055
940, 232, 1055
901, 478, 1310
882, 881, 1619
897, 1274, 1966
979, 1656, 1998
1065, 1972, 1998
1125, 1997, 1998
1238, 1997, 1998
1345, 1997, 1998
1340, 1997, 1998
1280, 1919, 1789
1186, 1541, 1625
1079, 1127, 1512
998, 768, 1240
866, 394, 937
718, 89, 787
583, -125, 634
583, -125, 634
473, -245, 345
343, -372, -65
187, -461, -86
81, -389, -65
33, -274, -88
15, -208, -211
7, -196, -387
7, -196, -387
-34, -248, -368
-46, -275, -307
-27, -245, -363
22, -188, -453
34, -178, -424
51, -209, -229
116, -300, -100
174, -395, 28
174, -395, 28
264, -309, 144
338, -137, 409
399, -18, 647
482, 152, 946
538, 370, 1378
593, 647, 1740
688, 1123, 1996
688, 1123, 1996
790, 1678, 1998
825, 1996, 1998
896, 1997, 1998
919, 1997, 1998
921, 1997, 1998
876, 1948, 1998
816, 1426, 1913
736, 774, 1576
615, 236, 1214
437, -241, 836
182, -737, 692
-,-,-
582, 205, -550
621, -5, -349
570, -191, -111
570, -191, -111
603, -157, -123
646, -312, -382
721, -447, -223
825, -463, 114
923, -496, 542
1027, -96, 977
1045, 332, 1230
1071, 609, 1627
1116, 880, 1997
1093, 1080, 1998
1088, 1335, 1998
1105, 1361, 1998
1146, 1312, 1998
1159, 1445, 1998
1133, 1485, 1973
1102, 1419, 1880
1077, 1331, 1801
1021, 1272, 1869
912, 1126, 1906
830, 916, 1664
741, 701, 1511
741, 701, 1511
658, 525, 1458
608, 355, 1214
551, 167, 935
489, -21, 613
414, -157, 225
325, -228, -44
218, -262, -119
218, -262, -76
137, -259, -76
96, -266, -179
73, -257, -270
47, -235, -364
26, -195, -360
25, -226, -495
47, -304, -631
66, -321, -611
66, -321, -611
112, -232, -464
137, -318, -371
164, -428, -256
244, -424, -106
338, -339, 98
405, -159, 517
433, -131, 986
533, -47, 1470
616, 271, 1894
591, 615, 1998
591, 615, 1998
619, 962, 1998
650, 1300, 1998
737, 1895, 1998
788, 1997, 1998
886, 1997, 1998
966, 1997, 1998
999, 1868, 1998
1023, 1292, 1971
995, 616, 1647
905, 5, 1215
730, -564, 751
730, -564, 751
440, -1047, 380
-,-,-
199, 546, 252
195, 431, 20
220, 315, -41
220, 315, -41
272, 256, -45
319, 193, -181
329, 10, -222
411, -35, -184
494, -61, -132
531, -131, 154
531, -131, 154
505, -187, 511
492, -99, 914
441, -34, 1366
378, -125, 1777
366, -151, 1998
351, -76, 1998
354, 21, 1998
354, 21, 1998
394, -32, 1998
469, -97, 1998
555, -37, 1998
587, 185, 1998
586, 103, 1998
572, 80, 1998
565, -52, 1998
565, -52, 1998
535, -162, 1856
475, -189, 1348
387, -232, 912
323, -250, 644
252, -146, 359
174, -42, 143
117, 19, 8
117, 19, 8
79, 60, -82
58, 69, -158
40, 83, -281
40, 83, -281
13, 88, -351
-2, 118, -414
-20, 168, -475
-11, 188, -659
-1, 151, -834
-1, 151, -834
55, 92, -862
126, 68, -791
172, -61, -648
253, -197, -434
325, -204, -131
340, -224, 299
340, -224, 299
346, -385, 955
319, -580, 1732
305, -584, 1998
327, -391, 1998
427, -333, 1998
422, -254, 1998
516, 155, 1998
616, 104, 1998
676, 62, 1998
673, -66, 1998
673, -66, 1998
616, -284, 1998
537, -426, 1825
436, -416, 1161
317, -362, 505
157, -304, -81
-10, -241, -532
-177, -285, -680
-,-,-
89, 162, 236
89, 162, 236
132, 143, 83
182, 204, -36
167, 254, -173
227, 264, -255
301, 102, -377
301, 102, -377
382, -135, -324
485, -313, -70
594, -391, 289
707, -403, 811
786, -505, 1335
817, -571, 1842
825, -562, 1998
854, -464, 1998
886, -385, 1998
900, -265, 1998
962, -121, 1998
973, -151, 1998
973, -151, 1998
917, -183, 1998
836, -284, 1998
722, -408, 1995
645, -525, 1729
549, -567, 1353
446, -564, 999
350, -513, 653
220, -446, 287
96, -323, 33
2, -262, -89
2, -262, -89
-46, -235, -138
-76, -172, -151
-97, -55, -194
-119, 68, -241
-123, 186, -270
-132, 286, -370
-111, 317, -396
-100, 340, -420
-89, 348, -471
-89, 348, -471
-37, 297, -495
23, 175, -428
43, 40, -337
106, -124, -126
168, -277, 166
203, -437, 562
237, -654, 1252
275, -870, 1935
275, -870, 1935
385, -712, 1998
528, -475, 1998
596, -349, 1998
660, -241, 1998
734, -178, 1998
727, -170, 1998
639, -276, 1998
533, -604, 1998
460, -872, 1965
-,-,-
243, 388, 386
290, 519, 419
258, 454, -117
291, 301, -340
406, 103, -182
406, 103, -182
463, -126, -4
547, -374, 212
625, -798, 587
610, -1017, 888
508, -984, 1134
369, -1015, 1459
310, -981, 1780
216, -1182, 1987
113, -1354, 1998
107, -1232, 1998
141, -1305, 1998
160, -1289, 1998
198, -1043, 1998
213, -953, 1998
220, -931, 1998
248, -864, 1941
245, -752, 1557
250, -688, 1182
250, -688, 1182
252, -585, 811
227, -419, 470
164, -278, 182
106, -176, 35
34, -47, -174
-8, 59, -237
-8, 59, -237
-28, 141, -230
-45, 194, -218
-71, 165, -226
-92, 160, -346
-77, 241, -388
-73, 306, -383
-28, 330, -318
-28, 330, -318
15, 328, -273
44, 267, -248
90, 121, -278
146, 8, -267
226, -172, -80
277, -427, 369
277, -427, 369
277, -588, 899
219, -689, 1444
169, -807, 1931
142, -912, 1998
154, -911, 1998
122, -949, 1998
159, -851, 1998
207, -875, 1998
272, -843, 1998
342, -770, 1998
397, -655, 1966
386, -419, 1449
334, -174, 691
-,-,-
178, 514, 482
230, 416, 295
265, 278, 323
255, 162, 263
241, 40, 51
241, 40, 51
272, -123, -109
339, -261, -57
382, -313, -115
436, -330, 27
509, -527, 348
523, -777, 668
523, -777, 668
531, -922, 1203
546, -858, 1774
568, -851, 1998
581, -1057, 1998
536, -1084, 1998
557, -864, 1998
537, -836, 1998
540, -791, 1998
499, -675, 1998
445, -744, 1998
396, -838, 1998
384, -887, 1795
344, -892, 1411
319, -829, 1096
296, -703, 836
248, -507, 509
248, -507, 509
182, -302, 175
104, -232, 52
33, -182, -1
-10, -69, -76
-42, 9, -200
-42, 9, -200
-78, 78, -246
-132, 133, -343
-165, 128, -375
-159, 144, -371
-149, 210, -403
-133, 219, -448
-101, 148, -429
-25, 72, -370
26, -24, -374
26, -24, -374
126, -98, -277
249, -172, -87
338, -368, 353
383, -600, 911
460, -798, 1712
488, -778, 1998
498, -847, 1998
434, -1040, 1998
485, -1076, 1998
508, -951, 1998
494, -925, 1998
434, -1014, 1998
328, -1046, 1990
284, -960, 1561
-,-,-
208, 256, 784
193, 134, 495
175, 255, 412
227, 359, 270
227, 359, 270
285, 387, 201
340, 401, 111
425, 395, -67
463, 289, -252
554, 91, -94
554, 91, -94
644, -55, 32
677, -196, 179
707, -408, 713
713, -674, 1381
595, -1017, 1790
446, -1219, 1991
371, -1260, 1998
227, -1364, 1998
195, -1419, 1998
229, -1506, 1998
246, -1394, 1998
260, -1054, 1998
253, -926, 1998
237, -984, 1899
205, -1034, 1605
198, -989, 1374
186, -848, 1064
173, -704, 719
173, -704, 719
128, -577, 418
74, -404, 216
24, -240, 67
-20, -165, 19
-71, -53, -114
-95, 102, -220
-95, 102, -220
-120, 137, -226
-129, 171, -273
-148, 260, -403
-147, 332, -482
-144, 374, -511
-112, 323, -385
-65, 229, -387
-3, 167, -443
77, 112, -382
171, 2, -259
171, 2, -259
244, -216, 83
283, -443, 561
297, -590, 918
322, -934, 1612
276, -1267, 1998
305, -1590, 1998
251, -1710, 1998
278, -1562, 1998
296, -1445, 1998
284, -1314, 1998
250, -1298, 1998
198, -1258, 1923
153, -1093, 1372
86, -845, 650
86, -845, 650
-,-,-
-211, -331, 805
-211, -312, 674
-164, -302, 712
-121, -323, 593
-107, -352, 369
-54, -349, 311
-15, -394, 399
24, -465, 546
24, -465, 546
28, -503, 727
30, -484, 811
28, -475, 891
19, -510, 1154
-12, -465, 1319
-43, -418, 1365
-62, -422, 1391
-62, -422, 1391
-100, -410, 1388
-126, -422, 1427
-101, -561, 1694
-32, -674, 1995
-5, -609, 1998
2, -597, 1982
0, -682, 1877
-1, -729, 1729
-4, -713, 1492
-1, -654, 1265
-20, -578, 1049
-58, -514, 832
-58, -514, 832
-110, -488, 613
-148, -386, 373
-164, -300, 131
-210, -261, 27
-223, -179, -60
-207, -107, -177
-187, -46, -322
-143, -43, -339
-104, -60, -309
-47, -49, -256
-12, -82, -186
28, -135, -30
28, -135, -30
65, -301, 155
116, -529, 465
146, -699, 1089
72, -796, 1574
26, -870, 1913
8, -872, 1998
-3, -790, 1998
-3, -790, 1998
-7, -705, 1998
-5, -689, 1998
12, -683, 1998
23, -714, 1973
35, -720, 1775
35, -657, 1482
30, -564, 1150
30, -564, 829
17, -424, 829
-18, -265, 512
-41, -151, 246
-,-,-
61, -26, 389
61, -26, 389
153, -38, 326
141, -61, 192
90, -141, 109
116, -169, 249
143, -399, 669
143, -399, 669
127, -597, 1064
93, -671, 1321
4, -734, 1498
-50, -849, 1729
-127, -980, 1956
-173, -966, 1998
-192, -997, 1998
-198, -1031, 1998
-197, -1032, 1998
-198, -1036, 1886
-196, -1032, 1629
-185, -917, 1404
-153, -846, 1284
-136, -754, 1051
-119, -616, 820
-113, -465, 650
-118, -310, 485
-110, -186, 345
-111, -97, 209
-112, -20, 117
-111, -15, 145
-123, 0, 121
-123, 0, 121
-108, 92, -12
-100, 83, -22
-117, 24, 3
-117, -22, 65
-117, -22, 65
-108, -127, 159
-103, -239, 172
-121, -338, 303
-90, -387, 437
-104, -646, 726
-97, -696, 1047
-76, -632, 1267
-95, -759, 1491
-133, -904, 1835
-130, -912, 1992
-132, -884, 1998
-118, -780, 1998
-78, -703, 1998
-31, -632, 1998
-7, -581, 1939
-15, -524, 1608
-15, -524, 1608
-23, -480, 1321
-24, -471, 1104
-40, -457, 927
-83, -467, 731
-139, -475, 463
-201, -448, 149
-264, -429, 40
-,-,-
56, -16, 714
186, 3, 721
228, 37, 521
278, 116, 518
312, 7, 555
312, 7, 555
294, -133, 591
340, -177, 788
320, -256, 887
217, -435, 974
26, -803, 1243
26, -803, 1243
-124, -976, 1530
-260, -1132, 1557
-370, -1316, 1673
-453, -1465, 1955
-443, -1407, 1998
-347, -1103, 1903
-292, -979, 1671
-241, -820, 1425
-179, -672, 1276
-140, -549, 1073
-131, -414, 837
-119, -318, 623
-119, -318, 623
-130, -217, 446
-132, -146, 373
-129, -107, 325
-124, -70, 213
-118, -30, 127
-112, 0, 55
-116, 24, 28
-116, 24, 20
-99, 26, 20
-74, 50, 16
-79, -18, 66
-79, -18, 66
-78, -111, 133
-68, -169, 169
-67, -301, 211
-91, -484, 409
-88, -529, 635
-130, -758, 885
-93, -824, 1274
-86, -842, 1646
-83, -922, 1955
-83, -922, 1955
-43, -899, 1998
-17, -788, 1998
12, -640, 1998
19, -547, 1998
17, -530, 1953
-10, -589, 1670
-45, -605, 1415
-86, -619, 1157
-150, -624, 848
-229, -626, 548
-334, -642, 255
-379, -651, 84
-404, -637, -19
-,-,-
-11, 165, 413
30, 160, 299
38, 120, 299
48, 55, -5
48, 55, -5
12, -40, -281
32, -184, -173
111, -396, 1
111, -396, 1
261, -539, 282
332, -521, 853
346, -594, 1237
371, -642, 1441
344, -649, 1818
270, -666, 1990
359, -525, 1998
359, -554, 1998
342, -518, 1998
327, -558, 1998
327, -558, 1998
316, -647, 1998
317, -650, 1998
257, -676, 1998
218, -707, 1855
192, -702, 1439
137, -704, 1003
79, -622, 577
26, -428, 226
-23, -213, -46
-82, -138, -138
-108, -55, -59
-108, -55, -59
-97, 18, -63
-71, 46, -82
-48, 72, -153
-46, 89, -174
-32, 92, -171
-32, 92, -171
1, 141, -270
37, 192, -358
63, 174, -444
110, 101, -485
131, -83, -435
131, -83, -435
152, -203, -178
177, -340, 123
237, -424, 430
250, -609, 1190
206, -857, 1935
164, -838, 1998
131, -760, 1998
135, -878, 1998
194, -791, 1998
247, -727, 1998
295, -668, 1998
344, -598, 1998
330, -595, 1998
315, -560, 1714
315, -560, 1714
287, -450, 1144
197, -307, 619
-,-,-
349, 214, 359
282, 274, 253
282, 274, 253
264, 197, 69
286, -33, -274
293, -138, -703
365, -141, -693
523, -428, -308
631, -685, 282
670, -844, 1071
687, -878, 1666
668, -747, 1898
668, -747, 1898
589, -858, 1998
634, -814, 1998
672, -798, 1998
691, -800, 1998
706, -761, 1998
698, -720, 1998
678, -668, 1998
620, -721, 1998
552, -803, 1862
463, -833, 1502
394, -810, 1130
321, -770, 745
239, -682, 446
148, -503, 77
148, -503, 77
51, -379, -42
-16, -233, -7
-36, -112, -25
-62, -1, -122
-66, 103, -179
-93, 198, -326
-93, 198, -326
-103, 289, -408
-116, 368, -544
-103, 315, -542
-70, 205, -547
-36, 68, -613
29, -21, -490
119, -209, -378
225, -399, -223
304, -591, 244
304, -591, 244
340, -831, 956
403, -842, 1527
411, -902, 1962
459, -1018, 1998
384, -1039, 1998
417, -891, 1998
427, -825, 1998
446, -792, 1998
453, -734, 1998
445, -690, 1998
415, -682, 1798
349, -555, 1247
302, -449, 894
-,-,-
317, 282, 499
317, 282, 499
331, 243, 376
325, 267, 223
342, 187, -151
360, 59, -272
375, -152, -155
410, -373, -62
494, -492, 212
494, -492, 212
536, -607, 887
515, -889, 1679
439, -865, 1926
340, -954, 1998
293, -909, 1998
265, -1006, 1998
288, -1050, 1998
302, -937, 1998
270, -813, 1998
261, -797, 1998
253, -790, 1998
254, -759, 1977
245, -745, 1657
217, -734, 1232
188, -642, 753
188, -642, 753
129, -483, 277
54, -355, 36
-20, -163, -45
-66, -52, -37
-104, -46, -140
-125, -1, -201
-136, -5, -201
-136, -5, -201
-131, 20, -193
-111, 69, -259
-88, 110, -252
-58, 140, -285
-18, 186, -284
26, 148, -238
67, 5, -146
67, 5, -146
102, -72, -74
130, -152, -42
184, -320, 214
227, -560, 524
240, -791, 1005
240, -791, 1005
211, -992, 1629
227, -1046, 1949
160, -1181, 1998
214, -1070, 1998
283, -966, 1998
346, -936, 1998
408, -826, 1998
470, -697, 1998
486, -612, 1998
438, -571, 1875
367, -509, 1160
-,-,-
313, 265, 445
325, 273, 326
325, 273, 326
322, 199, 63
278, 72, -179
284, -45, -170
337, -132, -425
444, -344, -555
518, -709, -240
558, -1023, 575
558, -1023, 575
589, -945, 1394
590, -902, 1868
517, -1041, 1998
438, -1047, 1998
466, -980, 1998
511, -952, 1998
558, -829, 1998
604, -708, 1998
588, -699, 1998
538, -734, 1998
503, -740, 1958
440, -722, 1563
382, -695, 1252
326, -670, 892
278, -532, 485
198, -404, 169
198, -404, 169
120, -344, 96
50, -209, 53
16, -72, -35
-22, -52, -143
-70, -29, -203
-91, -18, -149
-91, -18, -149
-114, -32, -168
-135, 20, -324
-134, 118, -449
-103, 129, -446
-63, 90, -462
-20, 40, -484
55, 32, -467
55, 32, -467
158, -43, -401
282, -153, -102
368, -247, 173
427, -378, 608
435, -634, 1172
420, -866, 1821
429, -929, 1997
283, -1218, 1998
212, -1143, 1998
201, -1114, 1998
229, -1028, 1998
291, -857, 1998
359, -771, 1998
418, -695, 1998
418, -695, 1643
436, -598, 1643
401, -313, 843
-,-,-
515, 368, -80
578, 307, -70
578, 307, -70
650, 250, -100
711, 86, -251
800, -159, -189
802, -208, -32
839, -68, -32
830, 52, 274
830, 52, 274
724, 561, 734
576, 937, 888
436, 1145, 1204
242, 1229, 1710
98, 1405, 1928
40, 1537, 1917
40, 1537, 1917
-26, 1619, 1998
-48, 1739, 1998
35, 1892, 1992
150, 1996, 1994
251, 1997, 1854
348, 1997, 1570
422, 1892, 1261
464, 1607, 1035
492, 1344, 856
453, 1073, 671
389, 779, 530
389, 779, 530
340, 506, 339
252, 328, 278
171, 345, 394
127, 299, 349
106, 210, 204
106, 210, 204
79, 149, 142
78, 110, 109
58, 14, 70
46, -77, 10
46, -77, 10
35, -144, -113
37, -197, -169
38, -258, -165
63, -270, -139
105, -277, -188
105, -277, -188
156, -252, -161
177, -213, 19
245, -165, 129
309, -179, 212
386, 69, 365
443, 448, 653
456, 788, 1081
456, 788, 1081
456, 1286, 1312
456, 1793, 1519
465, 1997, 1790
441, 1997, 1915
472, 1997, 1783
521, 1997, 1669
551, 1997, 1542
597, 1997, 1289
592, 1936, 1046
-,-,-
202, 250, 704
202, 250, 704
277, 319, 405
341, 175, 105
313, -3, 41
315, -95, 240
315, -95, 240
343, 47, 239
351, 14, 76
264, -263, 194
45, -425, 445
45, -425, 445
-319, -650, 846
-773, -728, 1164
-1215, -915, 1297
-1557, -1214, 1702
-1869, -1335, 1884
-1998, -1194, 1551
-1998, -1602, 1469
-1998, -1557, 1464
-1998, -1413, 1478
-1863, -1185, 1393
-1565, -966, 1228
-1235, -848, 962
-944, -739, 746
-716, -594, 615
-545, -365, 500
-381, -197, 411
-231, 0, 280
-130, 97, 236
-130, 97, 236
